StudyID;UserID;Age;Gender;PlayingHand;TargetSize;TargetDistance;ColliderSize;HitType;TargetID;RoundID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;Repetition;Delay;TargetCombination;DominantEye;LongNails;MistakeOccured;Clockwise;DominantHand;TouchID;Outset;Goal;CrossTargets
StudyID;UserID;Age;Gender;PlayingHand;TargetSize;TargetDistance;ColliderSize;HitType;TargetID;;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;;;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;;;;Delay;TargetCombination;DominantEye;LongNails;MistakeOccured;;DominantHand;TouchID;Outset;Goal;CrossTargets
11;6;20;M;L;6;40;18;Goal;46;;161.9678;162.0332;0.3671875;98.52122;13.10909;;;101.2151;11.16061;2.693932;-1.948485;2.693932;-1.948485;0.06542969;;;;1;WS;L;No;No;;L;141;W;S;True
11;6;20;M;L;6;-1;18;Outset;47;;163.647;163.7222;1.679199;58.52121;53.10909;;;66.98767;48.85172;8.057571;-3.84848;8.466461;-4.25737;0.07519531;;;;1;WN;L;No;No;;L;142;W;N;True
11;6;20;M;L;6;40.00001;18;Center;47;;164.0005;164.0835;0.3535156;98.52122;53.10909;;;102.5479;53.70054;4.233322;0.3848457;4.026726;0.5914536;0.08300781;;;;1;WN;L;No;No;;L;143;W;N;True
11;6;20;M;L;6;40;18;Goal;47;;164.3164;164.3726;0.315918;98.52122;93.10909;;;100.3492;92.74849;1.346962;-0.3605957;1.828018;-0.3605957;0.05615234;;;;1;WN;L;No;No;;L;144;W;N;True
11;6;20;M;L;6;-1;18;Outset;0;;9.660156;9.751953;9.660156;98.52122;13.10909;;;91.97878;13.85455;-6.542435;0.7454548;-6.542435;0.7454548;0.09179688;;;;1;SN;L;No;No;;L;0;S;N;False
11;6;20;M;L;6;40;18;Center;0;;10.21338;10.31494;0.5532227;98.52122;53.10909;;;97.55909;52.72424;-0.9621277;-0.3848495;-0.9621277;-0.3848495;0.1015625;;;;1;SN;L;No;No;;L;1;S;N;False
11;6;20;M;L;6;40;18;Goal;0;;10.58252;10.65918;0.3691406;98.52122;93.10909;;;99.6712;99.68031;0.3848419;7.336372;1.149979;6.571228;0.07666016;;;;1;SN;L;No;No;;L;2;S;N;False
11;6;20;M;L;6;-1;18;Outset;1;;12.34424;12.4165;1.761719;98.52122;93.10909;;;92.97667;94.4803;-6.350006;1.756065;-5.544548;1.371216;0.07226563;;;;1;NS;L;No;No;;L;3;N;S;False
11;6;20;M;L;6;40;18;Center;1;;12.74023;12.82568;0.3959961;98.52122;53.10909;;;98.52122;54.84091;0;1.731823;0;1.731823;0.08544922;;;;1;NS;L;No;No;;L;4;N;S;False
11;6;20;M;L;6;40;18;Goal;1;;13.17188;13.23926;0.4316406;98.52122;13.10909;;;98.37907;12.12273;-0.3848572;-0.9863644;-0.1421432;-0.9863644;0.06738281;;;;1;NS;L;No;No;;L;5;N;S;False
11;6;20;M;L;6;-1;18;Outset;2;;14.77783;14.8667;1.605957;98.52122;13.10909;;;102.2015;11.37724;3.463631;-1.948485;3.68026;-1.731855;0.08886719;;;;1;SE;L;No;No;;L;6;S;E;False
11;6;20;M;L;6;40;18;Center;2;;15.20605;15.26514;0.4282227;98.52122;53.10909;;;97.70951;54.98318;-1.539406;2.116669;-0.8117065;1.874096;0.05908203;;;;1;SE;L;No;No;;L;7;S;E;False
11;6;20;M;L;6;39.99999;18;Goal;2;;15.56396;15.63525;0.3579102;138.5212;53.10909;;;141.6242;50.99242;3.103027;-2.116665;3.103027;-2.116665;0.07128906;;;;1;SE;L;No;No;;L;8;S;E;False
11;6;20;M;L;6;-1;18;Outset;3;;17.16797;17.25928;1.604004;138.5212;53.10909;;;135.4667;54.45606;-3.054535;1.346973;-3.054535;1.346973;0.09130859;;;;1;ES;L;No;No;;L;9;E;S;False
11;6;20;M;L;6;39.99999;18;Center;3;;17.49072;17.56543;0.3227539;98.52122;53.10909;;;103.5242;54.45606;5.003021;1.346973;5.003021;1.346973;0.07470703;;;;1;ES;L;No;No;;L;10;E;S;False
11;6;20;M;L;6;40;18;Goal;3;;17.8877;17.99561;0.3969727;98.52122;13.10909;;;102.5621;13.0648;4.040909;0.1681814;4.040909;-0.04429054;0.1079102;;;;1;ES;L;No;No;;L;11;E;S;False
11;6;20;M;L;6;-1;18;Outset;4;;19.58203;19.70703;1.694336;98.52122;13.10909;;;99.84807;12.7;1.539391;-0.409091;1.326851;-0.409091;0.125;;;;1;SN;L;No;No;;L;12;S;N;False
11;6;20;M;L;6;40;18;Center;4;;19.99805;20.07227;0.4160156;98.52122;53.10909;;;102.1773;56.99116;3.656059;3.656063;3.656059;3.882072;0.07421875;;;;1;SN;L;No;No;;L;13;S;N;False
11;6;20;M;L;6;40;18;Goal;4;;20.36963;20.44727;0.371582;98.52122;93.10909;;;103.9091;92.55606;5.387871;-0.5530243;5.387871;-0.5530243;0.07763672;;;;1;SN;L;No;No;;L;14;S;N;False
11;6;20;M;L;6;-1;18;Miss;5;;22.0791;22.16211;1.709473;98.52122;93.10909;;;97.10734;104.0346;-0.9621277;11.37728;-1.413879;10.92553;0.08300781;;;;1;NE;L;No;Miss;;L;15;N;E;False
11;6;20;M;L;6;-1;18;Outset;5;;22.8667;22.93896;0.7875977;98.52122;93.10909;;;100.4399;85.34433;0.5772705;-6.710602;1.918671;-7.764755;0.07226563;;;;1;NE;L;No;Miss;;L;16;N;E;False
11;6;20;M;L;6;40;18;Center;5;;23.3667;23.42041;0.5;98.52122;53.10909;;;98.71364;56.3803;0.192421;3.271214;0.192421;3.271214;0.05371094;;;;1;NE;L;No;Miss;;L;17;N;E;False
11;6;20;M;L;6;39.99999;18;Goal;5;;23.74316;23.8042;0.3764648;138.5212;53.10909;;;141.2899;50.22273;2.525757;-2.88636;2.768738;-2.88636;0.06103516;;;;1;NE;L;No;Miss;;L;18;N;E;False
11;6;20;M;L;6;-1;18;Outset;6;;25.45654;25.5166;1.713379;98.52122;93.10909;;;98.32878;95.15379;-0.1924362;2.525764;-0.1924362;2.044701;0.06005859;;;;1;NS;L;No;No;;L;19;N;S;False
11;6;20;M;L;6;40;18;Center;6;;25.90186;25.97754;0.4453125;98.52122;53.10909;;;100.8498;52.91666;2.116661;-0.1924248;2.328613;-0.1924248;0.07568359;;;;1;NS;L;No;No;;L;20;N;S;False
11;6;20;M;L;6;40;18;Goal;6;;26.30029;26.36475;0.3984375;98.52122;13.10909;;;97.94393;13.08485;-0.5772858;-0.02424335;-0.5772858;-0.02424335;0.06445313;;;;1;NS;L;No;No;;L;21;N;S;False
11;6;20;M;L;6;-1;18;Outset;7;;28.08936;28.18018;1.789063;98.52122;93.10909;;;101.9942;93.32576;3.27121;0.2166748;3.472946;0.2166748;0.09082031;;;;1;NS;L;No;No;;L;22;N;S;False
11;6;20;M;L;6;40;18;Center;7;;28.58398;28.65967;0.4946289;98.52122;53.10909;;;101.9848;55.41818;3.463631;2.309093;3.463631;2.309093;0.07568359;;;;1;NS;L;No;No;;L;23;N;S;False
11;6;20;M;L;6;40;18;Goal;7;;29.08545;29.1543;0.5014648;98.52122;13.10909;;;102.9973;8.081818;4.233322;-5.027273;4.476089;-5.027273;0.06884766;;;;1;NS;L;No;No;;L;24;N;S;False
11;6;20;M;L;6;-1;18;Outset;8;;30.91895;31.00049;1.833496;138.5212;53.10909;;;136.8136;53.10909;-1.707581;0;-1.707581;0;0.08154297;;;;1;EN;L;No;No;;L;25;E;N;False
11;6;20;M;L;6;39.99999;18;Center;8;;31.32471;31.38184;0.4057617;98.52122;53.10909;;;100.8811;50.99242;2.116661;-2.116665;2.359833;-2.116665;0.05712891;;;;1;EN;L;No;No;;L;26;E;N;False
11;6;20;M;L;6;40;18;Goal;8;;31.65625;31.7124;0.331543;98.52122;93.10909;;;99.29091;91.59393;0.7696915;-1.515152;0.7696915;-1.515152;0.05615234;;;;1;EN;L;No;No;;L;27;E;N;False
11;6;20;M;L;6;-1;18;Outset;9;;33.21875;33.28809;1.5625;138.5212;53.10909;;;139.3152;48.87576;0.7939453;-4.233334;0.7939453;-4.233334;0.06933594;;;;1;EN;L;No;No;;L;28;E;N;False
11;6;20;M;L;6;39.99999;18;Center;9;;33.58887;33.66699;0.3701172;98.52122;53.10909;;;105.6409;52.72424;7.11969;-0.3848495;7.11969;-0.3848495;0.078125;;;;1;EN;L;No;No;;L;29;E;N;False
11;6;20;M;L;6;40;18;Goal;9;;34.00732;34.09717;0.418457;98.52122;93.10909;;;99.50853;92.55606;0.7696915;-0.5530243;0.9873123;-0.5530243;0.08984375;;;;1;EN;L;No;No;;L;30;E;N;False
11;6;20;M;L;6;-1;18;Outset;10;;35.85254;35.90381;1.845215;58.52121;53.10909;;;56.57273;57.53485;-1.948483;4.425758;-1.948483;4.425758;0.05126953;;;;1;WE;L;No;No;;L;31;W;E;False
11;6;20;M;L;6;40.00001;18;Center;10;;36.31689;36.40137;0.4643555;98.52122;53.10909;;;101.4305;54.62555;2.501511;1.924244;2.909294;1.516457;0.08447266;;;;1;WE;L;No;No;;L;32;W;E;False
11;6;20;M;L;6;39.99999;18;Goal;10;;36.71631;36.80957;0.3994141;138.5212;53.10909;;;141.7839;49.61267;3.487869;-3.27121;3.26268;-3.496422;0.09326172;;;;1;WE;L;No;No;;L;33;W;E;False
11;6;20;M;L;6;-1;18;Outset;11;;38.44043;38.51367;1.724121;58.52121;53.10909;;;55.99546;54.84091;-2.525753;1.731823;-2.525753;1.731823;0.07324219;;;;1;WW;L;No;No;;L;34;W;W;False
11;6;20;M;L;6;40.00001;18;Center;11;;38.8418;38.94336;0.4013672;98.52122;53.10909;;;101.0227;53.66149;2.501511;0.7696953;2.501511;0.5523987;0.1015625;;;;1;WW;L;No;No;;L;35;W;W;False
11;6;20;M;L;6;40.00001;18;Goal;11;;39.25;39.30469;0.4082031;58.52121;53.10909;;;57.7083;55.03333;-1.948483;1.924244;-0.812912;1.924244;0.0546875;;;;1;WW;L;No;No;;L;36;W;W;False
11;6;20;M;L;6;-1;18;Outset;12;;40.95752;41.02979;1.70752;98.52122;13.10909;;;100.253;15.97121;1.731812;2.862121;1.731812;2.862121;0.07226563;;;;1;SW;L;No;No;;L;37;S;W;False
11;6;20;M;L;6;40;18;Center;12;;41.33887;41.43262;0.3813477;98.52122;53.10909;;;101.4076;56.57273;2.88636;3.463638;2.88636;3.463638;0.09375;;;;1;SW;L;No;No;;L;38;S;W;False
11;6;20;M;L;6;40.00001;18;Goal;12;;41.72314;41.82275;0.3842773;58.52121;53.10909;;;65.80909;50.60757;7.28788;-2.501514;7.28788;-2.501514;0.09960938;;;;1;SW;L;No;No;;L;39;S;W;False
11;6;20;M;L;6;-1;18;Outset;13;;43.32959;43.40479;1.606445;98.52122;13.10909;;;101.3946;15.39394;3.078781;2.284849;2.873383;2.284849;0.07519531;;;;1;SE;L;No;No;;L;40;S;E;False
11;6;20;M;L;6;40;18;Center;13;;43.71143;43.79736;0.3818359;98.52122;53.10909;;;99.31809;55.61061;0.5772705;2.501518;0.796875;2.501518;0.0859375;;;;1;SE;L;No;No;;L;41;S;E;False
11;6;20;M;L;6;39.99999;18;Goal;13;;44.15771;44.2251;0.4462891;138.5212;53.10909;;;136.6212;51.76212;-1.899994;-1.34697;-1.899994;-1.34697;0.06738281;;;;1;SE;L;No;No;;L;42;S;E;False
11;6;20;M;L;6;-1;18;Outset;14;;45.75488;45.82129;1.597168;138.5212;53.10909;;;134.697;51.9314;-3.824234;-0.9621201;-3.824234;-1.177692;0.06640625;;;;1;EN;L;No;No;;L;43;E;N;False
11;6;20;M;L;6;39.99999;18;Center;14;;46.15869;46.21338;0.4038086;98.52122;53.10909;;;102.5621;56.18788;4.040909;3.078789;4.040909;3.078789;0.0546875;;;;1;EN;L;No;No;;L;44;E;N;False
11;6;20;M;L;6;40;18;Goal;14;;46.48975;46.52832;0.3310547;98.52122;93.10909;;;99.48334;94.28788;0.9621201;1.178795;0.9621201;1.178795;0.03857422;;;;1;EN;L;No;No;;L;45;E;N;False
11;6;20;M;L;6;-1;18;Outset;15;;48.11328;48.1792;1.623535;138.5212;53.10909;;;139.6916;53.30151;1.371216;0.1924248;1.17041;0.1924248;0.06591797;;;;1;EE;L;No;No;;L;46;E;E;False
11;6;20;M;L;6;39.99999;18;Center;15;;48.48828;48.54297;0.375;98.52122;53.10909;;;98.90606;53.30151;0.3848419;0.1924248;0.3848419;0.1924248;0.0546875;;;;1;EE;L;No;No;;L;47;E;E;False
11;6;20;M;L;6;39.99999;18;Goal;15;;48.82227;48.88867;0.3339844;138.5212;53.10909;;;133.35;49.62193;-5.171219;-3.27121;-5.171219;-3.48716;0.06640625;;;;1;EE;L;No;No;;L;48;E;E;False
11;6;20;M;L;6;-1;18;Outset;16;;50.62744;50.71729;1.805176;138.5212;53.10909;;;139.4738;54.22992;1.178787;1.346973;0.9526367;1.120831;0.08984375;;;;1;EE;L;No;No;;L;49;E;E;False
11;6;20;M;L;6;39.99999;18;Center;16;;51.07031;51.1499;0.4428711;98.52122;53.10909;;;98.71364;53.87878;0.192421;0.7696953;0.192421;0.7696953;0.07958984;;;;1;EE;L;No;No;;L;50;E;E;False
11;6;20;M;L;6;39.99999;18;Goal;16;;51.45898;51.54297;0.3886719;138.5212;53.10909;;;140.6296;48.90832;2.333328;-4.425758;2.108353;-4.200771;0.08398438;;;;1;EE;L;No;No;;L;51;E;E;False
11;6;20;M;L;6;-1;18;Outset;17;;53.15137;53.26953;1.692383;98.52122;13.10909;;;96.35552;12.7;-1.731827;-0.409091;-2.165695;-0.409091;0.1181641;;;;1;SW;L;No;No;;L;52;S;W;False
11;6;20;M;L;6;40;18;Center;17;;53.61035;53.68066;0.4589844;98.52122;53.10909;;;101.9848;55.20269;3.463631;2.309093;3.463631;2.093601;0.0703125;;;;1;SW;L;No;No;;L;53;S;W;False
11;6;20;M;L;6;40.00001;18;Goal;17;;54.06348;54.13086;0.453125;58.52121;53.10909;;;65.80909;53.49393;7.28788;0.3848457;7.28788;0.3848457;0.06738281;;;;1;SW;L;No;No;;L;54;S;W;False
11;6;20;M;L;6;-1;18;Outset;18;;55.75635;55.84473;1.692871;58.52121;53.10909;;;65.82075;56.75349;6.90303;3.848488;7.299538;3.644405;0.08837891;;;;1;WS;L;No;No;;L;55;W;S;False
11;6;20;M;L;6;40.00001;18;Center;18;;56.20313;56.25537;0.4467773;98.52122;53.10909;;;100.6379;52.72424;2.116661;-0.3848495;2.116661;-0.3848495;0.05224609;;;;1;WS;L;No;No;;L;56;W;S;False
11;6;20;M;L;6;40;18;Goal;18;;56.58643;56.66943;0.3833008;98.52122;13.10909;;;97.94393;12.89242;-0.5772858;-0.2166672;-0.5772858;-0.2166672;0.08300781;;;;1;WS;L;No;No;;L;57;W;S;False
11;6;20;M;L;6;-1;18;Outset;19;;58.31494;58.40332;1.728516;98.52122;93.10909;;;98.52138;87.74529;-0.1924362;-5.171204;0.000160217;-5.363792;0.08837891;;;;1;NN;L;No;No;;L;58;N;N;False
11;6;20;M;L;6;40;18;Center;19;;58.73438;58.79443;0.4194336;98.52122;53.10909;;;100.6379;54.48611;2.116661;1.154549;2.116661;1.377022;0.06005859;;;;1;NN;L;No;No;;L;59;N;N;False
11;6;20;M;L;6;40;18;Goal;19;;58.99219;59.04395;0.2578125;98.52122;93.10909;;;99.67576;100.6379;1.154541;7.528793;1.154541;7.528793;0.05175781;;;;1;NN;L;No;No;;L;60;N;N;False
11;6;20;M;L;6;-1;18;Outset;20;;60.6377;60.75244;1.645508;98.52122;13.10909;;;96.96173;13.6822;-1.346977;0.3606052;-1.559486;0.5731134;0.1147461;;;;1;SW;L;No;No;;L;61;S;W;False
11;6;20;M;L;6;40;18;Center;20;;60.94434;61.0293;0.3066406;98.52122;53.10909;;;101.001;54.84091;2.693932;1.731823;2.479744;1.731823;0.08496094;;;;1;SW;L;No;No;;L;62;S;W;False
11;6;20;M;L;6;40.00001;18;Goal;20;;61.22266;61.27734;0.2783203;58.52121;53.10909;;;58.49697;50.22273;-0.0242424;-2.88636;-0.0242424;-2.88636;0.0546875;;;;1;SW;L;No;No;;L;63;S;W;False
11;6;20;M;L;6;-1;18;Outset;21;;62.93652;63.02637;1.713867;138.5212;53.10909;;;135.2742;50.0303;-3.246979;-3.078785;-3.246979;-3.078785;0.08984375;;;;1;EE;L;No;No;;L;64;E;E;False
11;6;20;M;L;6;39.99999;18;Center;21;;63.229;63.28271;0.2924805;98.52122;53.10909;;;98.71364;53.87878;0.192421;0.7696953;0.192421;0.7696953;0.05371094;;;;1;EE;L;No;No;;L;65;E;E;False
11;6;20;M;L;6;39.99999;18;Goal;21;;63.50537;63.56104;0.2763672;138.5212;53.10909;;;141.2394;51.34466;2.718185;-1.539394;2.718185;-1.764427;0.05566406;;;;1;EE;L;No;No;;L;66;E;E;False
11;6;20;M;L;6;-1;18;Outset;22;;65.30127;65.37451;1.795898;58.52121;53.10909;;;62.34546;56.76515;3.824245;3.656063;3.824245;3.656063;0.07324219;;;;1;WS;L;No;No;;L;67;W;S;False
11;6;20;M;L;6;40.00001;18;Center;22;;65.62939;65.69873;0.328125;98.52122;53.10909;;;98.32878;58.11212;-0.1924362;5.003029;-0.1924362;5.003029;0.06933594;;;;1;WS;L;No;No;;L;68;W;S;False
11;6;20;M;L;6;40;18;Goal;22;;65.98193;66.04639;0.3525391;98.52122;13.10909;;;98.52122;12.7;0;-0.409091;0;-0.409091;0.06445313;;;;1;WS;L;No;No;;L;69;W;S;False
11;6;20;M;L;6;-1;18;Outset;23;;67.71338;67.76855;1.731445;138.5212;53.10909;;;135.6591;49.26061;-2.862122;-3.84848;-2.862122;-3.84848;0.05517578;;;;1;ES;L;No;No;;L;70;E;S;False
11;6;20;M;L;6;39.99999;18;Center;23;;68.06299;68.13037;0.3496094;98.52122;53.10909;;;97.8018;49.40274;-0.9621277;-3.463634;-0.7194138;-3.706348;0.06738281;;;;1;ES;L;No;No;;L;71;E;S;False
11;6;20;M;L;6;40;18;Goal;23;;68.41943;68.49365;0.3564453;98.52122;13.10909;;;97.94393;13.08485;-0.5772858;-0.02424335;-0.5772858;-0.02424335;0.07421875;;;;1;ES;L;No;No;;L;72;E;S;False
11;6;20;M;L;6;-1;18;Outset;24;;70.23438;70.29199;1.814941;98.52122;93.10909;;;101.4076;91.01666;2.88636;-1.515152;2.88636;-2.092422;0.05761719;;;;1;NW;L;No;No;;L;73;N;W;False
11;6;20;M;L;6;40;18;Center;24;;70.67627;70.75537;0.4418945;98.52122;53.10909;;;98.71364;49.83788;0.192421;-3.27121;0.192421;-3.27121;0.07910156;;;;1;NW;L;No;No;;L;74;N;W;False
11;6;20;M;L;6;40.00001;18;Goal;24;;71.0376;71.11426;0.3613281;58.52121;53.10909;;;59.65151;49.26061;1.130302;-3.84848;1.130302;-3.84848;0.07666016;;;;1;NW;L;No;No;;L;75;N;W;False
11;6;20;M;L;6;-1;18;Outset;25;;72.65918;72.71924;1.621582;98.52122;13.10909;;;98.71364;12.31515;0.192421;-0.7939386;0.192421;-0.7939386;0.06005859;;;;1;SE;L;No;No;;L;76;S;E;False
11;6;20;M;L;6;40;18;Center;25;;73.02148;73.07275;0.3623047;98.52122;53.10909;;;97.36666;55.22576;-1.154556;2.116669;-1.154556;2.116669;0.05126953;;;;1;SE;L;No;No;;L;77;S;E;False
11;6;20;M;L;6;39.99999;18;Goal;25;;73.29785;73.40283;0.2763672;138.5212;53.10909;;;135.8852;49.06818;-2.862122;-4.040909;-2.636002;-4.040909;0.1049805;;;;1;SE;L;No;No;;L;78;S;E;False
11;6;20;M;L;6;-1;18;Outset;26;;75.07178;75.16162;1.773926;58.52121;53.10909;;;63.12555;56.83588;3.05455;4.618183;4.60434;3.726788;0.08984375;;;;1;WS;L;No;No;;L;79;W;S;False
11;6;20;M;L;6;40.00001;18;Center;26;;75.39551;75.46436;0.3237305;98.52122;53.10909;;;97.03339;49.45303;-1.731827;-3.656059;-1.487823;-3.656059;0.06884766;;;;1;WS;L;No;No;;L;80;W;S;False
11;6;20;M;L;6;40;18;Goal;26;;75.72119;75.79248;0.3256836;98.52122;13.10909;;;99.48334;13.08485;0.9621201;-0.02424335;0.9621201;-0.02424335;0.07128906;;;;1;WS;L;No;No;;L;81;W;S;False
11;6;20;M;L;6;-1;18;Outset;27;;77.46094;77.5293;1.739746;58.52121;53.10909;;;61.19197;54.64955;2.477276;1.346973;2.670761;1.540459;0.06835938;;;;1;WW;L;No;No;;L;82;W;W;False
11;6;20;M;L;6;40.00001;18;Center;27;;77.70557;77.80225;0.2446289;98.52122;53.10909;;;96.1869;55.61061;-2.116676;2.501518;-2.334312;2.501518;0.09667969;;;;1;WW;L;No;No;;L;83;W;W;False
11;6;20;M;L;6;40.00001;18;Goal;27;;77.95459;78.01123;0.2490234;58.52121;53.10909;;;56.04605;49.45303;-2.718178;-3.656059;-2.475159;-3.656059;0.05664063;;;;1;WW;L;No;No;;L;84;W;W;False
11;6;20;M;L;6;-1;18;Outset;28;;79.58398;79.64697;1.629395;58.52121;53.10909;;;60.5225;52.48118;1.515152;-0.3848495;2.001293;-0.6279106;0.06298828;;;;1;WW;L;No;No;;L;85;W;W;False
11;6;20;M;L;6;40.00001;18;Center;28;;79.81592;79.90576;0.2319336;98.52122;53.10909;;;95.442;55.22576;-2.886368;2.116669;-3.079216;2.116669;0.08984375;;;;1;WW;L;No;No;;L;86;W;W;False
11;6;20;M;L;6;40.00001;18;Goal;28;;80.05908;80.12598;0.2431641;58.52121;53.10909;;;60.66914;53.10909;1.900005;0.1924248;2.14793;0;0.06689453;;;;1;WW;L;No;No;;L;87;W;W;False
11;6;20;M;L;6;-1;18;Outset;29;;81.79199;81.87451;1.73291;138.5212;53.10909;;;135.8179;48.87576;-2.47728;-4.233334;-2.703293;-4.233334;0.08251953;;;;1;EW;L;No;No;;L;88;E;W;False
11;6;20;M;L;6;39.99999;18;Center;29;;82.08301;82.14063;0.2910156;98.52122;53.10909;;;102.0025;50.39748;3.27121;-2.501514;3.4813;-2.711609;0.05761719;;;;1;EW;L;No;No;;L;89;E;W;False
11;6;20;M;L;6;40.00001;18;Goal;29;;83.30811;83.40576;1.225098;58.52121;53.10909;;;57.95301;55.61061;-0.7939377;2.501518;-0.5681953;2.501518;0.09765625;;;;1;EW;L;No;No;;L;90;E;W;False
11;6;20;M;L;6;-1;18;Outset;30;;84.95703;85.05713;1.648926;138.5212;53.10909;;;138.353;49.45303;-0.1681824;-3.656059;-0.1681824;-3.656059;0.1000977;;;;1;ES;L;No;No;;L;91;E;S;False
11;6;20;M;L;6;39.99999;18;Center;30;;85.28174;85.36621;0.324707;98.52122;53.10909;;;96.21212;56.76515;-2.309097;3.656063;-2.309097;3.656063;0.08447266;;;;1;ES;L;No;No;;L;92;E;S;False
11;6;20;M;L;6;40;18;Goal;30;;85.67627;85.74609;0.3945313;98.52122;13.10909;;;98.52122;13.27727;0;0.1681814;0;0.1681814;0.06982422;;;;1;ES;L;No;No;;L;93;E;S;False
11;6;20;M;L;6;-1;18;Outset;31;;87.42334;87.47412;1.74707;98.52122;93.10909;;;95.63485;92.55606;-2.886368;-0.5530243;-2.886368;-0.5530243;0.05078125;;;;1;NW;L;No;No;;L;94;N;W;False
11;6;20;M;L;6;40;18;Center;31;;87.76465;87.83789;0.3413086;98.52122;53.10909;;;99.29091;55.41818;0.7696915;2.309093;0.7696915;2.309093;0.07324219;;;;1;NW;L;No;No;;L;95;N;W;False
11;6;20;M;L;6;40.00001;18;Goal;31;;88.10938;88.15283;0.3447266;58.52121;53.10909;;;62.53788;57.15;4.01667;4.040909;4.01667;4.040909;0.04345703;;;;1;NW;L;No;No;;L;96;N;W;False
11;6;20;M;L;6;-1;18;Outset;32;;89.88965;89.96191;1.780273;98.52122;13.10909;;;98.13636;13.4697;-0.3848572;0.3606052;-0.3848572;0.3606052;0.07226563;;;;1;SN;L;No;No;;L;97;S;N;False
11;6;20;M;L;6;40;18;Center;32;;90.23096;90.30322;0.3413086;98.52122;53.10909;;;98.52122;57.72727;0;4.618183;0;4.618183;0.07226563;;;;1;SN;L;No;No;;L;98;S;N;False
11;6;20;M;L;6;40;18;Goal;32;;90.61133;90.6665;0.3803711;98.52122;93.10909;;;97.38846;95.80548;-1.346977;2.910606;-1.132759;2.696396;0.05517578;;;;1;SN;L;No;No;;L;99;S;N;False
11;6;20;M;L;6;-1;18;Outset;33;;92.35156;92.45166;1.740234;58.52121;53.10909;;;61.9857;55.22576;3.246971;2.116669;3.464493;2.116669;0.1000977;;;;1;WN;L;No;No;;L;100;W;N;False
11;6;20;M;L;6;40.00001;18;Center;33;;92.7666;92.84961;0.4150391;98.52122;53.10909;;;102.1773;51.37727;3.656059;-1.731819;3.656059;-1.731819;0.08300781;;;;1;WN;L;No;No;;L;101;W;N;False
11;6;20;M;L;6;40;18;Goal;33;;93.18164;93.24658;0.4150391;98.52122;93.10909;;;102.4027;92.52308;3.656059;-0.3605957;3.881454;-0.5860062;0.06494141;;;;1;WN;L;No;No;;L;102;W;N;False
11;6;20;M;L;6;-1;18;Outset;34;;94.92236;94.9917;1.740723;98.52122;93.10909;;;95.05757;92.31557;-3.463646;-0.5530243;-3.463646;-0.7935104;0.06933594;;;;1;NE;L;No;No;;L;103;N;E;False
11;6;20;M;L;6;40;18;Center;34;;95.26367;95.33398;0.3413086;98.52122;53.10909;;;97.66059;54.98259;-1.346977;2.116669;-0.8606262;1.873497;0.0703125;;;;1;NE;L;No;No;;L;104;N;E;False
11;6;20;M;L;6;39.99999;18;Goal;34;;95.52344;95.59229;0.2597656;138.5212;53.10909;;;133.3538;52.13939;-5.363647;-0.5772743;-5.167419;-0.9697037;0.06884766;;;;1;NE;L;No;No;;L;105;N;E;False
11;6;20;M;L;6;-1;18;Outset;35;;97.27979;97.37451;1.756348;58.52121;53.10909;;;65.23182;52.62803;5.748482;0.1924248;6.710609;-0.4810562;0.09472656;;;;1;WE;L;No;No;;L;106;W;E;False
11;6;20;M;L;6;40.00001;18;Center;35;;97.5918;97.64648;0.3120117;98.52122;53.10909;;;101.9848;52.53181;3.463631;-0.5772743;3.463631;-0.5772743;0.0546875;;;;1;WE;L;No;No;;L;107;W;E;False
11;6;20;M;L;6;39.99999;18;Goal;35;;97.92578;98.00439;0.3339844;138.5212;53.10909;;;136.1884;57.583;-3.246979;4.233334;-2.332825;4.473915;0.07861328;;;;1;WE;L;No;No;;L;108;W;E;False
11;6;20;M;L;6;-1;18;Outset;36;;99.48779;99.5791;1.562012;98.52122;13.10909;;;102.6572;12.41018;3.656059;-1.178788;4.135933;-0.6989079;0.09130859;;;;1;SS;L;No;No;;L;109;S;S;False
11;6;20;M;L;6;40;18;Center;36;;99.77637;99.86182;0.2885742;98.52122;53.10909;;;102.1797;49.83788;3.463631;-3.078785;3.658516;-3.27121;0.08544922;;;;1;SS;L;No;No;;L;110;S;S;False
11;6;20;M;L;6;40;18;Goal;36;;100.1152;100.1738;0.3388672;98.52122;13.10909;;;99.72707;13.08485;0.9621201;-0.02424335;1.205849;-0.02424335;0.05859375;;;;1;SS;L;No;No;;L;111;S;S;False
11;6;20;M;L;6;-1;18;Outset;37;;101.8745;101.9507;1.759277;98.52122;93.10909;;;99.89404;95.05757;1.154541;1.948486;1.372826;1.948486;0.07617188;;;;1;NN;L;No;No;;L;112;N;N;False
11;6;20;M;L;6;40;18;Center;37;;102.2544;102.3379;0.3798828;98.52122;53.10909;;;98.71364;56.57273;0.192421;3.463638;0.192421;3.463638;0.08349609;;;;1;NN;L;No;No;;L;113;N;N;False
